r,g,b,x,y
224,192,145,36,46
221,189,145,37,46
225,193,153,38,46
223,193,152,39,46
221,188,143,40,46
223,190,147,41,46
229,195,156,42,46
230,196,158,43,46
228,196,157,44,46
226,194,153,45,46
226,193,150,46,46
227,192,149,47,46
227,193,128,48,46
220,182,123,49,46
219,174,93,50,46
236,197,116,51,46
230,197,102,52,46
229,192,78,53,46
231,203,95,54,46
232,211,117,55,46
229,200,96,56,46
152,125,80,57,46
234,207,118,58,46
204,180,97,59,46
130,108,89,0,47
127,119,106,1,47
152,133,104,2,47
116,99,89,3,47
158,144,121,4,47
102,85,67,5,47
107,98,81,6,47
102,90,78,7,47
74,66,58,8,47
183,167,134,9,47
157,137,120,10,47
161,138,114,11,47
187,161,125,12,47
162,130,96,13,47
146,118,81,14,47
185,149,110,15,47
185,148,107,16,47
190,158,104,17,47
210,180,129,18,47
216,187,134,19,47
211,183,143,20,47
230,199,158,21,47
226,196,151,22,47
213,185,138,23,47
165,137,103,24,47
192,154,96,25,47
173,126,80,26,47
226,184,98,27,47
93,83,56,28,47
198,161,99,29,47
221,174,117,30,47
224,195,147,31,47
230,196,143,32,47
226,191,141,33,47
230,196,150,34,47
224,189,146,35,47
226,193,149,36,47
224,193,149,37,47
223,193,151,38,47
222,192,153,39,47
218,186,141,40,47
220,188,145,41,47
229,197,157,42,47
228,196,157,43,47
227,195,156,44,47
224,191,150,45,47
224,191,147,46,47
222,188,143,47,47
228,192,133,48,47
212,168,112,49,47
227,176,88,50,47
232,189,91,51,47
236,201,102,52,47
231,187,81,53,47
229,196,96,54,47
235,208,112,55,47
231,200,88,56,47
232,213,124,57,47
231,204,87,58,47
195,178,107,59,47
160,142,121,0,48
104,93,93,1,48
122,108,99,2,48
123,101,75,3,48
112,98,78,4,48
131,111,89,5,48
121,111,96,6,48
152,130,107,7,48
93,86,72,8,48
151,135,115,9,48
44,51,54,10,48
161,146,127,11,48
103,95,81,12,48
136,115,91,13,48
128,109,87,14,48
173,142,101,15,48
188,152,104,16,48
206,172,124,17,48
100,81,63,18,48
203,170,115,19,48
212,182,136,20,48
226,197,159,21,48
224,196,151,22,48
218,188,141,23,48
179,150,97,24,48
121,108,69,25,48
186,144,77,26,48
210,170,87,27,48
178,149,116,28,48
147,136,92,29,48
196,174,125,30,48
228,194,137,31,48
230,195,145,32,48
231,192,140,33,48
231,203,156,34,48
222,191,146,35,48
226,197,152,36,48
226,195,155,37,48
224,193,150,38,48
224,191,152,39,48
223,191,147,40,48
220,191,151,41,48
228,198,161,42,48
229,196,161,43,48
226,194,156,44,48
224,191,152,45,48
223,190,148,46,48
220,187,144,47,48
224,189,138,48,48
217,173,95,49,48
222,165,89,50,48
220,181,89,51,48
229,192,86,52,48
233,186,85,53,48
224,179,77,54,48
231,196,86,55,48
227,191,87,56,48
160,132,74,57,48
232,194,94,58,48
169,156,106,59,48
134,126,105,0,49
142,127,106,1,49
110,92,84,2,49
156,132,103,3,49
103,89,73,4,49
101,94,81,5,49
45,50,43,6,49
131,115,99,7,49
133,117,93,8,49
156,136,113,9,49
69,67,61,10,49
138,120,100,11,49
142,124,100,12,49
153,127,94,13,49
167,139,102,14,49
190,153,105,15,49
174,144,97,16,49
213,181,137,17,49
163,145,104,18,49
199,170,125,19,49
208,178,130,20,49
225,197,158,21,49
222,195,150,22,49
215,185,140,23,49
188,147,84,24,49
140,112,66,25,49
130,120,77,26,49
210,165,96,27,49
170,140,95,28,49
155,143,99,29,49
198,173,121,30,49
135,139,98,31,49
180,164,120,32,49
202,178,132,33,49
225,198,157,34,49
223,190,137,35,49
225,194,150,36,49
229,192,158,37,49
224,197,144,38,49
224,190,153,39,49
226,194,152,40,49
224,195,157,41,49
227,197,161,42,49
229,196,161,43,49
225,193,154,44,49
223,191,151,45,49
223,190,147,46,49
222,190,144,47,49
218,180,129,48,49
219,176,94,49,49
212,156,74,50,49
226,185,93,51,49
231,193,90,52,49
222,175,76,53,49
228,187,91,54,49
231,196,101,55,49
227,184,69,56,49
235,207,109,57,49
184,169,88,58,49
172,154,99,59,49
165,143,116,0,50
193,165,123,1,50
91,75,72,2,50
141,123,96,3,50
124,102,77,4,50
120,113,100,5,50
48,45,44,6,50
144,126,98,7,50
153,132,107,8,50
128,111,89,9,50
143,127,107,10,50
133,114,94,11,50
121,106,81,12,50
101,86,64,13,50
172,148,116,14,50
172,143,100,15,50
219,186,138,16,50
186,158,120,17,50
194,172,120,18,50
212,180,134,19,50
199,169,121,20,50
223,195,153,21,50
221,194,148,22,50
217,186,145,23,50
190,147,89,24,50
196,147,81,25,50
136,123,72,26,50
97,103,62,27,50
187,161,125,28,50
196,171,127,29,50
197,163,117,30,50
207,184,131,31,50
174,160,120,32,50
213,190,141,33,50
146,134,97,34,50
213,187,141,35,50
219,195,143,36,50
227,190,153,37,50
212,192,150,38,50
221,190,145,39,50
226,193,155,40,50
226,196,160,41,50
229,199,164,42,50
228,195,159,43,50
227,194,158,44,50
225,193,154,45,50
229,196,152,46,50
219,187,141,47,50
213,175,125,48,50
220,178,97,49,50
222,171,78,50,50
227,187,93,51,50
220,179,85,52,50
227,179,74,53,50
232,186,73,54,50
226,185,73,55,50
227,179,65,56,50
240,201,108,57,50
153,140,80,58,50
230,208,111,59,50
137,129,93,0,51
139,123,90,1,51
72,74,69,2,51
130,109,85,3,51
127,109,82,4,51
87,75,67,5,51
134,118,99,6,51
134,115,90,7,51
93,81,65,8,51
79,75,62,9,51
145,124,99,10,51
107,91,75,11,51
126,111,89,12,51
85,77,67,13,51
135,113,89,14,51
152,128,92,15,51
214,186,149,16,51
52,48,35,17,51
45,37,27,18,51
225,200,153,19,51
206,176,127,20,51
218,191,147,21,51
219,192,145,22,51
218,186,148,23,51
201,160,106,24,51
210,159,94,25,51
211,171,96,26,51
210,156,86,27,51
106,94,65,28,51
167,162,121,29,51
218,189,140,30,51
205,176,131,31,51
195,171,117,32,51
210,175,131,33,51
181,160,117,34,51
140,143,105,35,51
157,147,108,36,51
223,194,152,37,51
88,68,94,38,51
227,198,156,39,51
224,191,155,40,51
230,200,166,41,51
232,202,168,42,51
229,196,159,43,51
238,204,174,44,51
224,191,156,45,51
224,191,151,46,51
222,190,145,47,51
215,180,134,48,51
217,181,104,49,51
228,185,85,50,51
234,198,105,51,51
235,208,111,52,51
232,197,96,53,51
210,167,75,54,51
191,154,79,55,51
174,142,72,56,51
162,134,91,57,51
131,108,83,58,51
141,114,93,59,51
117,104,89,0,52
115,106,104,1,52
151,146,138,2,52
102,83,71,3,52
96,82,70,4,52
117,102,82,5,52
70,61,50,6,52
138,121,100,7,52
139,121,99,8,52
60,54,37,9,52
166,146,121,10,52
140,119,92,11,52
137,118,92,12,52
129,113,88,13,52
156,131,99,14,52
125,105,77,15,52
150,121,87,16,52
186,163,125,17,52
207,178,132,18,52
219,190,140,19,52
219,190,146,20,52
214,187,143,21,52
221,194,151,22,52
222,193,153,23,52
205,170,116,24,52
223,180,96,25,52
201,157,88,26,52
208,162,89,27,52
190,158,107,28,52
184,167,123,29,52
181,163,122,30,52
148,137,106,31,52
220,189,151,32,52
201,183,138,33,52
208,185,147,34,52
196,172,123,35,52
205,184,141,36,52
173,168,123,37,52
220,189,159,38,52
219,191,148,39,52
224,193,158,40,52
228,198,164,41,52
232,202,169,42,52
227,196,164,43,52
235,204,175,44,52
226,193,160,45,52
223,189,151,46,52
222,186,144,47,52
208,172,128,48,52
229,194,109,49,52
210,164,84,50,52
218,176,88,51,52
122,93,62,52,52
125,92,74,53,52
113,83,62,54,52
78,63,58,55,52
127,103,87,56,52
150,121,106,57,52
120,98,80,58,52
138,119,100,59,52
151,141,126,0,53
134,122,117,1,53
150,141,134,2,53
72,63,62,3,53
98,84,67,4,53
107,94,86,5,53
75,69,57,6,53
134,120,95,7,53
169,148,112,8,53
174,162,125,9,53
159,139,107,10,53
142,122,90,11,53
117,108,83,12,53
153,131,100,13,53
101,90,76,14,53
107,87,75,15,53
108,91,73,16,53
146,120,86,17,53
227,195,152,18,53
132,116,95,19,53
91,83,66,20,53
208,186,150,21,53
222,192,148,22,53
220,194,153,23,53
211,176,122,24,53
212,167,88,25,53
201,154,91,26,53
197,147,84,27,53
195,157,105,28,53
217,189,142,29,53
210,181,137,30,53
200,179,144,31,53
191,175,133,32,53
161,163,119,33,53
153,150,108,34,53
169,159,118,35,53
165,156,122,36,53
142,146,110,37,53
222,186,154,38,53
223,194,146,39,53
220,190,153,40,53
228,198,162,41,53
228,198,164,42,53
231,200,167,43,53
230,201,170,44,53
228,197,163,45,53
226,194,155,46,53
220,187,145,47,53
213,176,128,48,53
226,190,102,49,53
222,184,106,50,53
213,178,100,51,53
186,148,97,52,53
85,74,64,53,53
85,75,68,54,53
118,92,80,55,53
103,89,76,56,53
81,65,55,57,53
95,86,73,58,53
83,69,57,59,53
134,125,117,0,54
140,127,122,1,54
102,90,76,2,54
86,77,67,3,54
131,113,90,4,54
83,76,64,5,54
91,82,70,6,54
162,150,122,7,54
152,134,109,8,54
175,155,117,9,54
132,111,85,10,54
135,113,91,11,54
63,57,49,12,54
151,129,105,13,54
62,57,46,14,54
119,103,85,15,54
91,79,62,16,54
142,117,81,17,54
203,171,125,18,54
130,115,91,19,54
30,28,18,20,54
205,185,151,21,54
225,195,149,22,54
220,195,153,23,54
214,182,126,24,54
206,162,92,25,54
187,141,80,26,54
187,136,78,27,54
188,145,95,28,54
214,181,135,29,54
217,183,134,30,54
220,187,144,31,54
225,190,147,32,54
225,192,152,33,54
222,194,155,34,54
216,182,144,35,54
207,185,143,36,54
156,138,137,37,54
139,122,120,38,54
223,192,155,39,54
223,192,153,40,54
227,195,157,41,54
227,195,158,42,54
235,203,167,43,54
228,198,162,44,54
226,196,158,45,54
221,191,152,46,54
215,183,144,47,54
211,183,126,48,54
225,192,99,49,54
234,201,113,50,54
227,195,121,51,54
131,101,75,52,54
94,80,68,53,54
92,78,70,54,54
74,60,50,55,54
101,85,77,56,54
111,88,72,57,54
91,75,69,58,54
93,81,75,59,54
177,162,155,0,55
168,156,149,1,55
184,170,141,2,55
182,161,116,3,55
169,144,114,4,55
94,88,69,5,55
151,139,112,6,55
102,86,69,7,55
86,78,68,8,55
190,167,130,9,55
148,129,102,10,55
137,114,90,11,55
86,73,57,12,55
124,110,89,13,55
139,122,99,14,55
109,95,77,15,55
124,105,90,16,55
145,121,88,17,55
190,154,103,18,55
214,183,135,19,55
193,170,131,20,55
203,178,133,21,55
223,196,150,22,55
222,195,151,23,55
216,186,134,24,55
208,163,104,25,55
188,142,80,26,55
199,148,90,27,55
180,136,84,28,55
211,180,134,29,55
212,180,132,30,55
212,181,135,31,55
221,186,145,32,55
224,189,150,33,55
218,195,151,34,55
221,185,142,35,55
222,192,154,36,55
222,190,154,37,55
218,191,153,38,55
222,191,151,39,55
219,187,147,40,55
225,193,153,41,55
222,190,151,42,55
229,197,159,43,55
225,192,154,44,55
226,192,154,45,55
219,187,148,46,55
210,177,139,47,55
210,167,97,48,55
229,186,94,49,55
228,194,119,50,55
139,118,85,51,55
116,94,78,52,55
97,87,73,53,55
104,88,82,54,55
95,82,70,55,55
130,99,78,56,55
120,101,81,57,55
44,36,38,58,55
109,94,82,59,55
195,177,137,0,56
161,137,107,1,56
175,153,133,2,56
199,175,127,3,56
150,123,99,4,56
146,134,114,5,56
135,115,87,6,56
165,147,121,7,56
148,132,110,8,56
173,154,120,9,56
170,145,116,10,56
143,119,93,11,56
139,119,93,12,56
116,93,78,13,56
175,158,125,14,56
185,164,132,15,56
87,72,54,16,56
153,131,101,17,56
180,148,105,18,56
183,147,99,19,56
177,145,104,20,56
210,182,140,21,56
222,195,151,22,56
226,195,151,23,56
214,185,136,24,56
205,160,95,25,56
205,158,93,26,56
196,145,87,27,56
185,142,83,28,56
209,179,134,29,56
213,182,137,30,56
218,187,140,31,56
222,189,147,32,56
218,188,147,33,56
214,186,145,34,56
224,190,151,35,56
227,194,158,36,56
219,186,148,37,56
222,194,153,38,56
231,194,156,39,56
225,193,154,40,56
226,194,155,41,56
221,189,151,42,56
222,190,152,43,56
222,189,152,44,56
226,190,151,45,56
218,188,148,46,56
210,176,129,47,56
229,186,98,48,56
204,153,72,49,56
140,117,76,50,56
75,62,58,51,56
90,80,74,52,56
83,70,61,53,56
75,63,57,54,56
139,111,90,55,56
92,81,70,56,56
141,116,92,57,56
147,116,104,58,56
128,104,80,59,56
168,159,137,0,57
202,184,136,1,57
183,165,131,2,57
159,145,125,3,57
98,87,76,4,57
118,104,86,5,57
141,117,85,6,57
139,117,88,7,57
165,149,118,8,57
161,144,115,9,57
141,120,96,10,57
173,152,116,11,57
126,110,80,12,57
121,100,86,13,57
88,75,53,14,57
127,107,84,15,57
125,107,83,16,57
127,115,94,17,57
87,71,50,18,57
139,112,82,19,57
144,113,73,20,57
216,188,146,21,57
226,199,156,22,57
225,195,152,23,57
216,185,134,24,57
198,153,88,25,57
195,149,86,26,57
200,153,98,27,57
187,142,82,28,57
211,180,136,29,57
218,187,143,30,57
219,188,142,31,57
221,189,148,32,57
217,187,146,33,57
216,186,146,34,57
221,188,150,35,57
226,194,156,36,57
220,188,148,37,57
224,192,152,38,57
226,194,156,39,57
222,190,152,40,57
225,193,155,41,57
224,192,154,42,57
218,186,148,43,57
224,191,153,44,57
226,191,153,45,57
220,188,151,46,57
201,163,113,47,57
235,190,101,48,57
221,165,89,49,57
146,114,71,50,57
79,57,44,51,57
64,53,41,52,57
87,71,59,53,57
87,72,61,54,57
100,74,58,55,57
146,112,79,56,57
170,137,88,57,57
176,148,93,58,57
212,189,119,59,57
189,183,170,0,58
186,166,149,1,58
136,120,106,2,58
180,173,162,3,58
89,84,79,4,58
130,116,98,5,58
112,94,70,6,58
137,115,89,7,58
121,109,91,8,58
139,122,105,9,58
66,54,48,10,58
156,136,106,11,58
151,133,103,12,58
127,109,91,13,58
76,63,49,14,58
154,133,109,15,58
146,117,84,16,58
126,108,83,17,58
107,89,64,18,58
153,122,90,19,58
174,145,102,20,58
216,190,147,21,58
220,194,151,22,58
224,195,153,23,58
215,183,134,24,58
199,154,93,25,58
194,150,92,26,58
193,149,93,27,58
196,150,90,28,58
210,179,135,29,58
218,187,146,30,58
216,186,144,31,58
222,190,150,32,58
217,188,148,33,58
220,191,152,34,58
223,191,153,35,58
225,193,154,36,58
219,187,145,37,58
225,193,151,38,58
223,191,151,39,58
225,193,155,40,58
224,192,154,41,58
224,192,154,42,58
222,190,152,43,58
221,189,148,44,58
222,189,151,45,58
217,185,146,46,58
188,145,88,47,58
217,167,89,48,58
196,141,62,49,58
231,195,106,50,58
226,205,118,51,58
211,196,155,52,58
226,212,144,53,58
230,212,128,54,58
234,218,144,55,58
235,205,105,56,58
245,222,131,57,58
242,225,144,58,58
239,222,158,59,58
207,194,180,0,59
206,191,177,1,59
185,177,156,2,59
195,179,167,3,59
122,104,88,4,59
137,124,108,5,59
71,69,60,6,59
105,89,71,7,59
91,81,73,8,59
154,140,119,9,59
57,53,48,10,59
160,140,115,11,59
154,129,97,12,59
140,118,92,13,59
112,96,77,14,59
168,141,103,15,59
170,148,117,16,59
161,137,101,17,59
183,154,112,18,59
185,151,105,19,59
216,188,143,20,59
217,193,148,21,59
222,197,154,22,59
223,194,154,23,59
214,186,142,24,59
192,148,92,25,59
193,148,91,26,59
202,155,96,27,59
190,143,83,28,59
207,175,132,29,59
219,189,148,30,59
215,187,146,31,59
222,191,151,32,59
220,192,152,33,59
223,195,156,34,59
222,191,154,35,59
225,193,153,36,59
221,190,147,37,59
225,194,151,38,59
223,191,151,39,59
222,190,152,40,59
221,189,151,41,59
223,191,153,42,59
222,190,152,43,59
220,188,146,44,59
220,188,150,45,59
212,180,135,46,59
213,167,94,47,59
220,178,94,48,59
205,158,84,49,59
220,178,93,50,59
243,219,135,51,59
232,226,156,52,59
240,227,156,53,59
240,212,122,54,59
232,214,118,55,59
240,223,131,56,59
244,221,134,57,59
233,211,108,58,59
235,217,122,59,59
211,175,131,0,60
206,184,153,1,60
207,190,164,2,60
208,192,164,3,60
167,155,143,4,60
104,93,76,5,60
85,76,68,6,60
106,94,80,7,60
147,133,103,8,60
133,119,100,9,60
141,131,105,10,60
183,168,130,11,60
148,121,90,12,60
140,116,82,13,60
173,150,119,14,60
159,132,95,15,60
70,57,50,16,60
93,76,54,17,60
185,153,106,18,60
156,131,98,19,60
149,126,98,20,60
219,195,147,21,60
227,198,162,22,60
221,194,151,23,60
216,189,149,24,60
198,160,101,25,60
204,158,93,26,60
195,146,88,27,60
191,144,85,28,60
203,172,129,29,60
217,187,147,30,60
216,188,146,31,60
222,191,151,32,60
221,193,153,33,60
222,194,155,34,60
223,193,153,35,60
224,193,149,36,60
221,189,147,37,60
223,192,151,38,60
223,191,152,39,60
222,190,152,40,60
222,190,152,41,60
219,187,149,42,60
219,187,147,43,60
220,186,147,44,60
218,189,141,45,60
202,169,129,46,60
220,167,91,47,60
196,151,85,48,60
217,168,92,49,60
210,178,101,50,60
193,168,103,51,60
179,147,100,52,60
173,135,94,53,60
181,146,79,54,60
218,194,125,55,60
232,216,139,56,60
238,227,167,57,60
235,209,126,58,60
236,210,145,59,60
217,179,131,0,61
215,183,125,1,61
209,173,123,2,61
206,167,105,3,61
159,136,94,4,61
163,143,99,5,61
201,186,130,6,61
141,122,83,7,61
200,171,132,8,61
172,150,101,9,61
193,171,130,10,61
170,145,111,11,61
132,117,97,12,61
142,125,92,13,61
124,101,85,14,61
156,133,103,15,61
58,50,44,16,61
89,75,62,17,61
181,153,113,18,61
146,119,80,19,61
147,124,94,20,61
213,190,141,21,61
221,194,157,22,61
220,194,156,23,61
211,185,145,24,61
220,182,123,25,61
205,156,89,26,61
198,145,84,27,61
185,136,81,28,61
206,172,131,29,61
217,185,143,30,61
216,187,141,31,61
221,190,149,32,61
221,193,153,33,61
221,193,153,34,61
221,190,149,35,61
224,192,151,36,61
221,189,149,37,61
224,192,153,38,61
226,194,155,39,61
225,194,157,40,61
224,193,155,41,61
221,190,151,42,61
218,188,148,43,61
217,184,148,44,61
213,183,142,45,61
200,160,122,46,61
209,157,83,47,61
190,139,85,48,61
173,150,125,49,61
105,81,67,50,61
143,112,107,51,61
157,130,119,52,61
146,121,100,53,61
160,133,125,54,61
131,100,93,55,61
160,132,105,56,61
198,167,105,57,61
234,215,120,58,61
227,198,111,59,61
217,189,122,0,62
231,201,141,1,62
238,216,178,2,62
229,203,169,3,62
147,119,86,4,62
171,146,110,5,62
160,138,109,6,62
165,145,116,7,62
151,133,99,8,62
192,176,125,9,62
161,144,105,10,62
182,165,132,11,62
127,119,100,12,62
208,197,166,13,62
206,194,152,14,62
210,197,144,15,62
139,127,93,16,62
186,166,125,17,62
196,169,114,18,62
189,147,92,19,62
174,145,101,20,62
205,179,129,21,62
218,191,148,22,62
216,188,149,23,62
211,185,145,24,62
203,165,110,25,62
210,161,98,26,62
196,143,82,27,62
185,134,81,28,62
202,168,128,29,62
217,184,142,30,62
216,186,139,31,62
222,189,148,32,62
221,191,151,33,62
222,193,153,34,62
224,191,150,35,62
223,193,154,36,62
222,192,152,37,62
221,191,151,38,62
221,191,152,39,62
224,194,158,40,62
225,195,158,41,62
221,191,153,42,62
218,188,149,43,62
218,187,144,44,62
207,177,135,45,62
200,155,104,46,62
202,161,100,47,62
124,99,91,48,62
170,151,120,49,62
189,152,107,50,62
228,210,130,51,62
241,231,160,52,62
241,230,162,53,62
229,211,129,54,62
192,156,97,55,62
149,120,83,56,62
154,116,103,57,62
176,150,117,58,62
220,206,138,59,62
208,187,149,0,63
224,193,139,1,63
229,213,181,2,63
215,192,143,3,63
196,184,146,4,63
216,206,166,5,63
200,189,150,6,63
188,177,142,7,63
149,135,111,8,63
181,161,128,9,63
185,163,115,10,63
177,153,110,11,63
151,134,97,12,63
143,119,78,13,63
165,138,103,14,63
164,144,102,15,63
189,168,131,16,63
187,162,121,17,63
210,187,134,18,63
202,157,88,19,63
180,143,92,20,63
197,165,115,21,63
210,182,128,22,63
217,186,140,23,63
211,183,142,24,63
193,156,104,25,63
198,154,97,26,63
193,148,93,27,63
188,141,83,28,63
201,169,127,29,63
212,182,140,30,63
215,186,143,31,63
219,186,143,32,63
219,189,148,33,63
219,188,148,34,63
222,189,147,35,63
223,193,156,36,63
220,190,152,37,63
216,187,147,38,63
215,186,146,39,63
223,195,159,40,63
222,194,157,41,63
216,188,150,42,63
215,187,148,43,63
215,183,145,44,63
204,176,133,45,63
203,158,105,46,63
168,141,118,47,63
159,117,74,48,63
201,157,87,49,63
215,185,94,50,63
237,204,116,51,63
247,224,144,52,63
242,222,146,53,63
243,224,136,54,63
238,211,124,55,63
240,223,143,56,63
192,165,100,57,63
137,98,93,58,63
130,109,105,59,63
207,195,178,0,64
227,213,205,1,64
231,221,216,2,64
207,194,178,3,64
142,124,101,4,64
80,67,58,5,64
150,143,114,6,64
128,116,91,7,64
184,168,127,8,64
163,147,115,9,64
216,191,140,10,64
192,172,109,11,64
206,188,128,12,64
199,181,110,13,64
192,165,120,14,64
182,151,102,15,64
194,179,133,16,64
197,180,136,17,64
117,94,60,18,64
117,94,61,19,64
121,100,74,20,64
203,171,120,21,64
207,175,124,22,64
214,182,137,23,64
215,188,146,24,64
213,173,125,25,64
201,153,93,26,64
188,141,82,27,64
207,160,97,28,64
198,162,106,29,64
217,185,142,30,64
217,184,139,31,64
220,187,136,32,64
220,188,143,33,64
221,189,146,34,64
223,192,144,35,64
221,193,152,36,64
220,190,152,37,64
218,186,148,38,64
213,181,141,39,64
218,188,152,40,64
221,192,157,41,64
218,188,152,42,64
215,186,146,43,64
207,176,140,44,64
199,173,126,45,64
146,113,92,46,64
122,82,63,47,64
213,165,89,48,64
169,123,69,49,64
142,100,64,50,64
141,102,65,51,64
147,115,81,52,64
175,148,82,53,64
236,213,120,54,64
244,217,132,55,64
244,231,161,56,64
246,225,146,57,64
202,172,101,58,64
114,88,87,59,64
205,193,177,0,65
205,193,184,1,65
229,215,206,2,65
171,155,140,3,65
132,122,96,4,65
81,67,57,5,65
121,114,94,6,65
63,59,56,7,65
137,127,102,8,65
174,152,121,9,65
126,115,99,10,65
138,121,103,11,65
112,92,76,12,65
122,102,79,13,65
114,89,72,14,65
153,128,88,15,65
146,121,89,16,65
199,176,130,17,65
200,168,109,18,65
187,160,94,19,65
90,63,42,20,65
207,175,123,21,65
205,175,120,22,65
212,179,115,23,65
220,188,138,24,65
219,186,137,25,65
208,167,111,26,65
209,160,93,27,65
215,168,94,28,65
206,169,101,29,65
216,182,129,30,65
220,187,131,31,65
220,187,141,32,65
222,190,143,33,65
222,190,148,34,65
227,194,159,35,65
223,194,155,36,65
218,188,150,37,65
218,186,147,38,65
213,181,138,39,65
221,192,156,40,65
223,194,160,41,65
218,189,154,42,65
211,182,143,43,65
201,172,140,44,65
195,164,129,45,65
140,106,97,46,65
172,126,88,47,65
169,118,73,48,65
146,105,85,49,65
213,178,97,50,65
243,216,134,51,65
224,207,152,52,65
179,156,105,53,65
162,135,99,54,65
239,225,142,55,65
241,227,151,56,65
243,222,146,57,65
238,208,109,58,65
147,119,87,59,65
203,195,178,0,66
194,182,168,1,66
209,195,184,2,66
165,152,141,3,66
62,53,47,4,66
150,137,127,5,66
76,70,54,6,66
78,83,74,7,66
65,63,59,8,66
152,133,104,9,66
70,71,57,10,66
82,74,64,11,66
122,107,78,12,66
145,127,105,13,66
116,95,74,14,66
136,118,80,15,66
109,93,75,16,66
80,67,44,17,66
106,84,67,18,66
158,142,101,19,66
169,140,102,20,66
203,172,115,21,66
206,178,126,22,66
219,183,126,23,66
217,182,127,24,66
216,189,135,25,66
215,182,133,26,66
208,165,96,27,66
213,165,94,28,66
208,166,101,29,66
218,180,131,30,66
218,183,130,31,66
217,183,132,32,66
218,185,129,33,66
220,188,135,34,66
223,191,149,35,66
224,192,155,36,66
218,187,148,37,66
213,183,142,38,66
214,184,143,39,66
221,193,158,40,66
221,192,160,41,66
217,189,155,42,66
213,185,147,43,66
199,170,133,44,66
193,161,124,45,66
137,102,82,46,66
180,141,78,47,66
157,123,78,48,66
199,171,115,49,66
237,212,114,50,66
233,209,122,51,66
237,219,154,52,66
237,214,135,53,66
168,137,113,54,66
206,187,121,55,66
246,226,155,56,66
237,219,119,57,66
233,201,110,58,66
196,164,102,59,66
198,190,176,0,67
189,180,164,1,67
177,169,155,2,67
59,56,48,3,67
107,93,72,4,67
63,56,43,5,67
61,59,55,6,67
46,44,47,7,67
62,63,58,8,67
117,109,93,9,67
96,85,67,10,67
51,47,37,11,67
146,124,97,12,67
132,106,82,13,67
166,139,111,14,67
170,147,117,15,67
80,71,56,16,67
83,78,59,17,67
116,98,71,18,67
105,82,61,19,67
92,76,58,20,67
200,170,121,21,67
213,184,135,22,67
218,188,139,23,67
217,184,134,24,67
216,187,127,25,67
223,190,146,26,67
220,188,125,27,67
209,160,87,28,67
201,156,90,29,67
213,171,122,30,67
214,178,124,31,67
221,183,129,32,67
222,184,133,33,67
222,186,134,34,67
222,187,132,35,67
224,192,151,36,67
217,186,143,37,67
213,184,143,38,67
215,186,151,39,67
219,193,158,40,67
221,195,162,41,67
212,186,152,42,67
207,181,143,43,67
196,165,132,44,67
189,159,118,45,67
151,121,99,46,67
204,175,116,47,67
239,218,144,48,67
173,142,92,49,67
211,175,98,50,67
209,175,101,51,67
187,150,94,52,67
177,147,112,53,67
181,157,111,54,67
178,146,100,55,67
244,224,149,56,67
239,222,136,57,67
233,208,121,58,67
207,180,129,59,67
157,146,137,0,68
159,152,136,1,68
119,113,111,2,68
45,44,36,3,68
99,90,84,4,68
47,41,32,5,68
70,59,45,6,68
83,72,58,7,68
56,57,47,8,68
51,49,41,9,68
143,130,106,10,68
144,123,99,11,68
174,149,111,12,68
165,138,102,13,68
159,138,94,14,68
141,112,84,15,68
81,65,51,16,68
105,91,73,17,68
82,63,56,18,68
113,93,71,19,68
74,69,58,20,68
197,167,120,21,68
207,182,135,22,68
218,190,143,23,68
219,190,144,24,68
218,188,135,25,68
215,185,127,26,68
219,188,133,27,68
220,184,130,28,68
204,168,115,29,68
207,171,119,30,68
216,181,127,31,68
216,178,128,32,68
218,181,123,33,68
226,189,144,34,68
224,190,144,35,68
220,186,133,36,68
219,187,150,37,68
213,185,144,38,68
212,183,147,39,68
217,192,158,40,68
219,193,160,41,68
215,187,153,42,68
204,176,138,43,68
192,162,132,44,68
178,148,113,45,68
158,135,127,46,68
160,139,100,47,68
220,204,134,48,68
244,225,144,49,68
241,213,137,50,68
233,210,141,51,68
198,162,92,52,68
168,146,100,53,68
144,119,101,54,68
178,153,101,55,68
238,223,136,56,68
218,206,145,57,68
158,140,97,58,68
146,127,100,59,68
121,124,118,0,69
106,106,104,1,69
85,82,68,2,69
72,67,56,3,69
86,71,59,4,69
124,106,78,5,69
116,99,71,6,69
68,57,44,7,69
72,69,62,8,69
113,101,85,9,69
136,115,94,10,69
128,105,80,11,69
159,136,113,12,69
153,131,101,13,69
111,96,74,14,69
155,136,101,15,69
139,123,93,16,69
99,87,78,17,69
91,82,62,18,69
95,79,62,19,69
91,76,55,20,69
202,169,118,21,69
209,184,134,22,69
214,186,140,23,69
217,189,142,24,69
218,188,139,25,69
214,184,128,26,69
218,185,138,27,69
216,184,131,28,69
213,180,128,29,69
204,170,121,30,69
213,177,129,31,69
215,179,131,32,69
221,185,128,33,69
219,182,132,34,69
223,190,141,35,69
219,183,128,36,69
216,183,144,37,69
209,180,139,38,69
208,179,141,39,69
214,188,153,40,69
215,189,155,41,69
214,185,152,42,69
200,172,135,43,69
174,151,125,44,69
159,149,112,45,69
214,193,143,46,69
108,81,78,47,69
67,66,64,48,69
150,140,99,49,69
232,207,128,50,69
238,209,125,51,69
176,153,102,52,69
73,66,81,53,69
87,84,96,54,69
