r,g,b,x,y
240,224,217,40,52
243,227,222,41,52
244,230,225,42,52
245,231,227,43,52
240,228,218,44,52
240,225,214,45,52
223,212,207,46,52
239,223,223,47,52
244,228,229,48,52
243,228,232,49,52
244,225,219,50,52
222,205,208,51,52
114,101,109,52,52
51,49,57,0,53
42,39,45,1,53
55,48,55,2,53
46,40,46,3,53
42,40,48,4,53
41,38,43,5,53
43,40,48,6,53
40,35,42,7,53
48,43,51,8,53
48,43,52,9,53
43,38,46,10,53
56,49,57,11,53
56,55,68,12,53
41,38,47,13,53
40,37,44,14,53
40,37,45,15,53
47,44,55,16,53
42,36,44,17,53
52,44,53,18,53
67,56,69,19,53
60,53,62,20,53
64,61,74,21,53
60,51,60,22,53
62,52,64,23,53
56,48,61,24,53
50,45,54,25,53
65,64,78,26,53
155,147,150,27,53
209,198,200,28,53
197,190,196,29,53
211,198,191,30,53
221,200,190,31,53
225,208,200,32,53
232,212,212,33,53
235,213,211,34,53
231,207,206,35,53
230,210,207,36,53
234,217,213,37,53
238,222,220,38,53
240,226,219,39,53
242,227,222,40,53
242,227,223,41,53
241,227,223,42,53
239,228,225,43,53
238,225,222,44,53
231,219,213,45,53
218,208,206,46,53
234,220,221,47,53
244,229,232,48,53
242,229,234,49,53
243,227,225,50,53
221,203,205,51,53
127,114,120,52,53
45,40,47,0,54
48,44,51,1,54
53,50,62,2,54
45,40,46,3,54
59,58,70,4,54
47,43,51,5,54
43,40,49,6,54
54,52,60,7,54
50,43,50,8,54
48,45,55,9,54
44,40,48,10,54
53,46,54,11,54
46,43,51,12,54
44,41,49,13,54
43,40,50,14,54
41,38,45,15,54
46,43,52,16,54
47,42,48,17,54
51,46,55,18,54
47,40,44,19,54
56,48,54,20,54
69,62,73,21,54
65,56,68,22,54
54,48,57,23,54
63,58,70,24,54
64,60,69,25,54
139,134,142,26,54
206,195,192,27,54
221,209,207,28,54
223,209,204,29,54
214,202,200,30,54
211,196,192,31,54
214,197,192,32,54
223,205,202,33,54
229,207,200,34,54
231,211,205,35,54
235,214,207,36,54
237,213,206,37,54
234,210,206,38,54
230,209,202,39,54
232,213,206,40,54
232,210,205,41,54
227,209,209,42,54
225,209,209,43,54
224,211,209,44,54
224,211,213,45,54
223,210,211,46,54
233,219,222,47,54
245,231,233,48,54
245,232,236,49,54
246,230,231,50,54
221,206,209,51,54
147,131,123,52,54
48,43,53,0,55
47,42,50,1,55
42,40,47,2,55
38,35,42,3,55
55,52,65,4,55
49,46,55,5,55
46,44,52,6,55
46,43,51,7,55
50,45,52,8,55
48,44,52,9,55
47,42,49,10,55
53,47,55,11,55
47,41,48,12,55
40,37,44,13,55
46,42,52,14,55
51,47,55,15,55
44,39,47,16,55
42,39,47,17,55
49,44,53,18,55
46,40,48,19,55
48,42,50,20,55
64,57,66,21,55
68,61,71,22,55
70,60,68,23,55
72,67,80,24,55
146,143,151,25,55
208,197,190,26,55
223,206,199,27,55
230,215,207,28,55
232,220,217,29,55
233,219,215,30,55
229,217,216,31,55
214,199,191,32,55
211,195,192,33,55
221,201,193,34,55
225,205,200,35,55
228,206,202,36,55
233,213,208,37,55
240,222,220,38,55
242,226,224,39,55
244,223,216,40,55
243,223,217,41,55
243,225,224,42,55
243,224,220,43,55
244,227,223,44,55
244,229,226,45,55
245,228,226,46,55
242,227,228,47,55
246,233,235,48,55
246,235,237,49,55
246,232,230,50,55
218,207,210,51,55
152,135,127,52,55
45,41,47,0,56
76,70,74,1,56
46,44,56,2,56
41,38,43,3,56
52,48,60,4,56
48,44,53,5,56
50,48,59,6,56
57,49,58,7,56
52,50,59,8,56
54,51,59,9,56
47,42,49,10,56
47,41,49,11,56
49,46,54,12,56
49,46,52,13,56
50,45,52,14,56
47,42,50,15,56
43,39,46,16,56
55,47,55,17,56
57,49,57,18,56
47,42,48,19,56
54,46,52,20,56
54,47,57,21,56
59,55,71,22,56
81,73,79,23,56
160,154,155,24,56
211,201,194,25,56
221,206,195,26,56
227,212,203,27,56
232,219,212,28,56
233,220,214,29,56
235,221,221,30,56
235,221,215,31,56
233,220,218,32,56
229,212,207,33,56
219,200,191,34,56
218,203,200,35,56
223,203,202,36,56
228,204,195,37,56
231,209,201,38,56
237,217,211,39,56
241,226,224,40,56
245,228,228,41,56
246,232,233,42,56
242,228,231,43,56
243,231,234,44,56
244,233,235,45,56
245,233,233,46,56
245,233,234,47,56
247,235,239,48,56
247,237,237,49,56
245,233,234,50,56
218,205,211,51,56
156,136,123,52,56
53,50,63,0,57
45,41,49,1,57
49,43,52,2,57
43,39,45,3,57
43,39,46,4,57
51,47,57,5,57
45,39,48,6,57
47,48,58,7,57
54,50,63,8,57
55,49,59,9,57
58,51,61,10,57
47,42,51,11,57
50,46,54,12,57
63,54,61,13,57
57,50,59,14,57
57,52,63,15,57
65,58,69,16,57
57,50,59,17,57
52,44,52,18,57
48,43,50,19,57
56,47,53,20,57
55,48,57,21,57
77,71,88,22,57
168,163,169,23,57
214,202,199,24,57
224,210,201,25,57
228,210,201,26,57
230,212,204,27,57
232,218,211,28,57
236,220,210,29,57
237,223,223,30,57
236,223,216,31,57
233,220,216,32,57
238,225,221,33,57
237,220,215,34,57
226,211,207,35,57
212,198,194,36,57
215,199,192,37,57
221,201,193,38,57
229,203,190,39,57
234,209,195,40,57
240,218,212,41,57
243,225,221,42,57
246,229,229,43,57
246,232,232,44,57
246,233,233,45,57
248,235,234,46,57
248,237,237,47,57
249,239,239,48,57
246,236,236,49,57
245,234,233,50,57
214,204,204,51,57
194,177,155,52,57
58,55,68,0,58
46,43,53,1,58
59,56,67,2,58
52,45,54,3,58
49,44,55,4,58
48,47,59,5,58
55,52,63,6,58
49,47,58,7,58
54,49,58,8,58
60,58,72,9,58
55,51,63,10,58
64,57,66,11,58
49,44,51,12,58
58,51,59,13,58
55,49,60,14,58
51,48,59,15,58
52,43,50,16,58
49,44,52,17,58
57,53,64,18,58
49,45,54,19,58
51,48,59,20,58
72,67,80,21,58
166,155,152,22,58
216,203,195,23,58
224,208,198,24,58
225,210,205,25,58
228,212,206,26,58
234,217,211,27,58
236,220,216,28,58
237,220,214,29,58
236,224,222,30,58
237,224,220,31,58
238,223,216,32,58
237,227,223,33,58
240,226,220,34,58
239,221,219,35,58
233,215,210,36,58
221,204,195,37,58
208,192,178,38,58
212,192,180,39,58
219,198,188,40,58
224,200,183,41,58
232,208,194,42,58
239,214,198,43,58
244,220,211,44,58
244,229,226,45,58
248,233,233,46,58
250,239,237,47,58
250,237,237,48,58
247,236,236,49,58
243,233,231,50,58
222,206,190,51,58
199,182,160,52,58
50,47,60,0,59
64,58,72,1,59
51,44,51,2,59
40,37,42,3,59
42,39,46,4,59
52,49,55,5,59
53,48,58,6,59
61,58,69,7,59
56,50,60,8,59
56,52,65,9,59
58,54,64,10,59
67,60,67,11,59
53,49,58,12,59
50,45,53,13,59
63,54,63,14,59
49,46,55,15,59
48,42,51,16,59
51,45,53,17,59
57,52,65,18,59
59,55,67,19,59
63,56,66,20,59
146,136,137,21,59
211,197,187,22,59
225,208,201,23,59
227,212,205,24,59
228,212,206,25,59
228,215,211,26,59
235,220,216,27,59
233,219,215,28,59
234,219,216,29,59
234,222,225,30,59
240,225,223,31,59
236,222,218,32,59
238,224,219,33,59
238,223,220,34,59
236,222,218,35,59
233,217,210,36,59
230,215,206,37,59
229,211,207,38,59
214,199,193,39,59
205,189,180,40,59
209,187,178,41,59
214,192,181,42,59
220,200,189,43,59
225,201,192,44,59
228,209,207,45,59
236,217,215,46,59
243,225,221,47,59
246,230,229,48,59
241,226,224,49,59
243,233,231,50,59
196,176,154,51,59
205,190,167,52,59
55,53,64,0,60
60,58,70,1,60
55,51,62,2,60
51,51,64,3,60
44,40,47,4,60
51,44,51,5,60
59,51,58,6,60
72,69,81,7,60
57,52,64,8,60
56,51,61,9,60
49,43,51,10,60
51,48,57,11,60
66,58,72,12,60
51,45,52,13,60
50,44,53,14,60
48,42,53,15,60
53,46,57,16,60
60,56,70,17,60
51,48,58,18,60
59,55,67,19,60
123,116,121,20,60
208,197,189,21,60
223,207,199,22,60
227,209,203,23,60
232,217,212,24,60
233,221,222,25,60
231,219,217,26,60
234,218,214,27,60
230,217,210,28,60
237,220,218,29,60
237,220,220,30,60
239,223,223,31,60
236,222,218,32,60
239,226,220,33,60
242,224,217,34,60
236,221,214,35,60
237,220,209,36,60
231,215,206,37,60
226,212,205,38,60
224,206,198,39,60
220,207,198,40,60
213,196,186,41,60
202,186,175,42,60
199,184,182,43,60
194,179,178,44,60
193,180,182,45,60
205,193,197,46,60
222,205,207,47,60
232,211,208,48,60
235,219,212,49,60
234,220,213,50,60
171,154,144,51,60
186,171,152,52,60
59,56,69,0,61
58,56,67,1,61
57,56,70,2,61
51,47,56,3,61
55,49,61,4,61
53,49,59,5,61
50,45,51,6,61
48,46,54,7,61
47,43,55,8,61
53,47,56,9,61
56,52,69,10,61
50,47,59,11,61
59,51,62,12,61
61,54,64,13,61
50,43,52,14,61
47,41,48,15,61
57,53,62,16,61
52,49,62,17,61
53,47,57,18,61
75,67,78,19,61
188,176,173,20,61
217,206,197,21,61
225,209,207,22,61
230,215,211,23,61
232,219,220,24,61
236,223,221,25,61
236,222,222,26,61
233,219,217,27,61
234,221,221,28,61
237,218,213,29,61
235,223,223,30,61
239,224,223,31,61
238,221,220,32,61
236,222,213,33,61
236,219,211,34,61
235,219,216,35,61
235,216,211,36,61
230,215,211,37,61
230,208,201,38,61
225,209,203,39,61
218,206,199,40,61
220,201,189,41,61
211,192,183,42,61
201,181,166,43,61
180,169,160,44,61
147,140,154,45,61
131,137,176,46,61
144,140,154,47,61
178,164,153,48,61
196,181,171,49,61
185,169,155,50,61
178,165,148,51,61
194,179,157,52,61
102,102,117,0,62
78,77,95,1,62
52,50,61,2,62
48,43,52,3,62
49,45,56,4,62
50,45,53,5,62
52,46,55,6,62
54,50,60,7,62
64,60,81,8,62
60,55,68,9,62
55,48,57,10,62
51,45,55,11,62
54,49,59,12,62
65,65,79,13,62
38,35,41,14,62
60,53,64,15,62
56,51,61,16,62
82,76,87,17,62
63,56,73,18,62
125,112,116,19,62
214,194,191,20,62
223,209,209,21,62
229,212,208,22,62
233,218,216,23,62
233,220,219,24,62
235,223,222,25,62
238,223,225,26,62
234,221,224,27,62
238,222,222,28,62
236,220,221,29,62
238,224,224,30,62
240,223,219,31,62
236,221,219,32,62
236,220,209,33,62
235,217,205,34,62
232,219,216,35,62
233,215,209,36,62
229,213,208,37,62
226,209,201,38,62
222,208,205,39,62
219,203,198,40,62
216,200,191,41,62
208,192,186,42,62
201,178,160,43,62
192,174,162,44,62
157,150,161,45,62
128,135,171,46,62
123,118,144,47,62
152,136,124,48,62
173,158,138,49,62
198,183,161,50,62
178,165,148,51,62
159,148,136,52,62
107,111,123,0,63
129,126,130,1,63
97,97,113,2,63
61,61,76,3,63
53,53,65,4,63
52,48,59,5,63
49,48,60,6,63
60,54,66,7,63
55,52,60,8,63
61,54,65,9,63
67,62,79,10,63
58,51,61,11,63
58,50,58,12,63
58,54,65,13,63
46,43,53,14,63
60,54,64,15,63
59,58,75,16,63
57,53,65,17,63
65,59,69,18,63
174,166,169,19,63
217,199,194,20,63
223,208,208,21,63
232,214,213,22,63
231,220,221,23,63
235,222,226,24,63
234,222,222,25,63
238,224,227,26,63
237,224,224,27,63
236,224,224,28,63
240,227,227,29,63
239,225,227,30,63
240,225,224,31,63
239,223,218,32,63
238,222,209,33,63
233,219,213,34,63
233,219,214,35,63
234,216,214,36,63
232,217,214,37,63
229,211,205,38,63
224,207,199,39,63
219,205,202,40,63
213,199,197,41,63
209,193,187,42,63
206,182,163,43,63
197,178,163,44,63
157,149,158,45,63
140,140,170,46,63
125,118,134,47,63
132,122,123,48,63
177,159,142,49,63
186,168,142,50,63
187,174,153,51,63
165,154,141,52,63
102,107,122,0,64
113,113,124,1,64
101,106,123,2,64
109,107,123,3,64
88,90,115,4,64
61,60,75,5,64
52,50,62,6,64
67,67,88,7,64
57,55,67,8,64
66,61,77,9,64
59,56,72,10,64
61,51,58,11,64
60,53,68,12,64
48,44,55,13,64
51,44,53,14,64
58,53,67,15,64
63,59,70,16,64
57,52,63,17,64
89,82,92,18,64
199,183,177,19,64
215,203,202,20,64
226,212,213,21,64
233,219,216,22,64
234,221,223,23,64
237,222,224,24,64
237,225,227,25,64
236,223,223,26,64
238,224,227,27,64
240,227,232,28,64
242,227,226,29,64
242,228,226,30,64
240,225,219,31,64
236,221,215,32,64
238,221,213,33,64
235,219,211,34,64
235,218,213,35,64
232,217,218,36,64
231,216,216,37,64
226,213,216,38,64
229,211,208,39,64
224,211,208,40,64
216,204,199,41,64
214,198,190,42,64
209,186,175,43,64
199,178,161,44,64
162,153,159,45,64
116,118,145,46,64
118,108,122,47,64
117,104,112,48,64
139,124,116,49,64
126,118,121,50,64
128,119,111,51,64
115,105,105,52,64
89,96,116,0,65
117,117,127,1,65
104,105,119,2,65
113,114,122,3,65
100,101,114,4,65
98,96,111,5,65
61,58,74,6,65
62,59,72,7,65
60,60,74,8,65
68,63,78,9,65
69,63,82,10,65
64,57,69,11,65
57,53,67,12,65
42,38,48,13,65
50,45,56,14,65
58,52,66,15,65
61,55,65,16,65
55,51,65,17,65
125,118,124,18,65
203,190,185,19,65
218,204,202,20,65
228,211,208,21,65
230,216,216,22,65
231,219,221,23,65
236,221,222,24,65
239,224,225,25,65
237,224,223,26,65
237,224,229,27,65
240,224,226,28,65
243,226,222,29,65
239,226,227,30,65
239,223,215,31,65
235,219,210,32,65
236,221,216,33,65
236,220,215,34,65
234,217,206,35,65
230,215,214,36,65
231,214,209,37,65
230,214,214,38,65
232,216,216,39,65
229,216,211,40,65
227,215,208,41,65
219,205,195,42,65
212,196,185,43,65
202,181,160,44,65
171,156,148,45,65
127,124,158,46,65
117,107,121,47,65
123,109,113,48,65
120,106,106,49,65
92,85,91,50,65
105,89,91,51,65
119,102,107,52,65
87,93,115,0,66
109,113,124,1,66
108,110,121,2,66
96,99,111,3,66
97,98,109,4,66
117,120,132,5,66
117,116,131,6,66
96,85,93,7,66
59,56,70,8,66
63,59,71,9,66
78,69,79,10,66
55,51,63,11,66
51,45,53,12,66
46,42,51,13,66
51,45,53,14,66
65,55,63,15,66
56,52,64,16,66
64,61,74,17,66
161,147,153,18,66
209,193,184,19,66
223,205,202,20,66
228,213,208,21,66
231,216,216,22,66
234,219,217,23,66
236,221,223,24,66
234,220,216,25,66
236,222,219,26,66
240,224,221,27,66
237,222,224,28,66
237,223,225,29,66
240,223,220,30,66
238,223,222,31,66
235,220,216,32,66
236,221,214,33,66
234,220,211,34,66
233,215,207,35,66
227,210,204,36,66
226,213,214,37,66
230,215,211,38,66
232,220,219,39,66
231,221,213,40,66
229,218,215,41,66
223,211,205,42,66
213,202,195,43,66
205,189,178,44,66
182,169,154,45,66
154,145,165,46,66
110,98,113,47,66
141,128,122,48,66
103,93,101,49,66
85,78,87,50,66
109,86,92,51,66
133,94,98,52,66
102,109,129,0,67
108,110,124,1,67
108,110,120,2,67
114,110,113,3,67
94,96,106,4,67
111,115,134,5,67
119,113,129,6,67
150,113,113,7,67
128,85,75,8,67
60,56,65,9,67
59,53,63,10,67
56,49,59,11,67
63,52,62,12,67
51,46,53,13,67
54,48,56,14,67
66,56,65,15,67
53,46,56,16,67
51,48,59,17,67
161,151,152,18,67
209,193,189,19,67
217,204,198,20,67
226,212,209,21,67
231,215,209,22,67
236,220,221,23,67
234,221,222,24,67
233,221,220,25,67
236,221,220,26,67
233,219,221,27,67
234,220,222,28,67
236,222,220,29,67
235,221,219,30,67
238,220,212,31,67
237,219,214,32,67
236,221,214,33,67
232,219,214,34,67
230,212,207,35,67
229,214,211,36,67
227,212,203,37,67
230,216,211,38,67
232,219,213,39,67
231,219,211,40,67
229,218,213,41,67
225,215,210,42,67
217,208,206,43,67
205,195,187,44,67
188,176,159,45,67
147,136,151,46,67
102,92,107,47,67
135,124,123,48,67
106,98,110,49,67
90,86,98,50,67
87,81,87,51,67
104,97,102,52,67
90,95,113,0,68
106,106,118,1,68
103,105,118,2,68
111,106,112,3,68
98,98,110,4,68
106,107,120,5,68
122,116,131,6,68
177,112,109,7,68
213,109,84,8,68
135,106,109,9,68
71,63,74,10,68
58,53,65,11,68
61,57,70,12,68
50,47,56,13,68
54,46,54,14,68
93,87,100,15,68
60,54,67,16,68
50,44,54,17,68
123,113,117,18,68
208,190,183,19,68
215,200,188,20,68
222,206,200,21,68
225,212,206,22,68
230,214,210,23,68
230,216,209,24,68
230,216,213,25,68
232,218,210,26,68
233,217,209,27,68
231,219,222,28,68
236,217,215,29,68
235,218,218,30,68
233,216,210,31,68
231,216,213,32,68
232,214,204,33,68
227,214,201,34,68
231,213,203,35,68
227,212,204,36,68
225,214,213,37,68
227,215,211,38,68
232,219,215,39,68
232,218,213,40,68
233,218,210,41,68
227,216,210,42,68
221,211,205,43,68
212,201,193,44,68
195,184,174,45,68
164,152,146,46,68
115,103,109,47,68
109,99,106,48,68
136,127,127,49,68
120,115,124,50,68
109,102,110,51,68
130,122,123,52,68
93,93,107,0,69
106,109,120,1,69
108,109,121,2,69
107,107,121,3,69
104,108,125,4,69
107,111,126,5,69
128,118,130,6,69
212,136,106,7,69
214,117,89,8,69
143,132,153,9,69
155,114,109,10,69
64,56,66,11,69
49,46,56,12,69
52,46,56,13,69
49,44,54,14,69
54,44,50,15,69
59,56,69,16,69
52,47,58,17,69
94,83,91,18,69
201,184,174,19,69
211,191,176,20,69
221,205,199,21,69
226,210,207,22,69
225,210,203,23,69
226,212,208,24,69
229,214,210,25,69
228,214,214,26,69
227,212,208,27,69
229,212,206,28,69
231,214,212,29,69
232,214,207,30,69
230,214,205,31,69
226,213,210,32,69
229,210,202,33,69
229,213,208,34,69
232,214,211,35,69
229,212,205,36,69
230,213,207,37,69
230,218,213,38,69
232,219,218,39,69
233,219,218,40,69
232,221,215,41,69
234,223,219,42,69
224,215,210,43,69
215,202,187,44,69
203,193,180,45,69
186,173,162,46,69
140,127,131,47,69
114,103,117,48,69
104,98,111,49,69
110,104,112,50,69
128,122,125,51,69
132,125,129,52,69
81,80,93,0,70
112,112,123,1,70
109,107,116,2,70
113,117,132,3,70
100,105,124,4,70
108,113,128,5,70
135,117,124,6,70
221,136,92,7,70
186,115,107,8,70
156,132,144,9,70
159,130,132,10,70
135,106,108,11,70
80,74,87,12,70
47,45,53,13,70
63,63,76,14,70
60,57,69,15,70
67,59,71,16,70
62,58,73,17,70
59,54,63,18,70
182,168,161,19,70
210,188,173,20,70
216,196,185,21,70
218,204,196,22,70
220,206,205,23,70
227,210,210,24,70
229,213,210,25,70
225,211,207,26,70
228,212,206,27,70
229,212,209,28,70
227,215,216,29,70
230,214,212,30,70
228,212,207,31,70
226,212,212,32,70
226,209,197,33,70
226,210,201,34,70
227,213,205,35,70
230,211,205,36,70
228,214,209,37,70
231,219,214,38,70
233,217,212,39,70
233,221,219,40,70
236,224,224,41,70
237,224,220,42,70
231,218,210,43,70
219,208,194,44,70
208,195,180,45,70
194,182,168,46,70
169,154,143,47,70
126,112,115,48,70
99,91,106,49,70
92,89,102,50,70
97,95,110,51,70
104,105,123,52,70
66,64,75,0,71
112,109,117,1,71
109,114,126,2,71
113,119,140,3,71
106,108,122,4,71
111,112,126,5,71
159,125,124,6,71
222,134,90,7,71
165,122,130,8,71
156,127,133,9,71
160,131,135,10,71
143,101,89,11,71
83,67,73,12,71
50,46,57,13,71
55,51,62,14,71
56,53,64,15,71
65,60,78,16,71
66,58,67,17,71
67,67,82,18,71
129,121,121,19,71
195,178,165,20,71
206,188,178,21,71
218,198,186,22,71
222,206,202,23,71
217,206,206,24,71
223,208,207,25,71
222,206,204,26,71
224,207,205,27,71
225,209,207,28,71
223,209,207,29,71
224,210,209,30,71
223,212,209,31,71
230,211,200,32,71
229,210,204,33,71
226,209,203,34,71
226,212,204,35,71
225,212,207,36,71
228,213,213,37,71
229,214,213,38,71
233,219,215,39,71
233,220,219,40,71
235,223,224,41,71
235,224,222,42,71
230,218,211,43,71
222,208,198,44,71
215,199,185,45,71
201,189,174,46,71
187,173,166,47,71
155,143,143,48,71
109,105,126,49,71
121,96,109,50,71
123,97,110,51,71
103,101,116,52,71
55,50,57,0,72
88,88,101,1,72
120,118,126,2,72
111,115,132,3,72
109,110,125,4,72
111,111,127,5,72
188,140,127,6,72
220,138,103,7,72
151,129,143,8,72
152,128,134,9,72
155,120,120,10,72
125,88,80,11,72
130,104,106,12,72
65,61,75,13,72
54,49,59,14,72
46,43,52,15,72
49,47,57,16,72
65,61,76,17,72
63,61,75,18,72
64,61,71,19,72
173,160,157,20,72
194,182,183,21,72
208,193,185,22,72
213,198,187,23,72
217,204,197,24,72
215,204,205,25,72
219,206,205,26,72
222,205,199,27,72
220,207,202,28,72
223,209,210,29,72
223,207,212,30,72
224,208,205,31,72
226,209,206,32,72
225,207,205,33,72
222,209,208,34,72
229,213,205,35,72
230,214,210,36,72
227,217,220,37,72
230,215,212,38,72
234,217,216,39,72
233,221,219,40,72
235,222,225,41,72
234,222,223,42,72
230,217,207,43,72
223,211,200,44,72
216,201,188,45,72
204,193,183,46,72
198,181,169,47,72
175,165,158,48,72
143,120,130,49,72
155,145,152,50,72
171,162,171,51,72
137,110,119,52,72
63,58,69,0,73
78,77,88,1,73
119,117,127,2,73
106,109,124,3,73
110,110,122,4,73
109,111,127,5,73
207,142,105,6,73
186,121,112,7,73
157,127,132,8,73
161,130,130,9,73
134,94,86,10,73
137,104,100,11,73
144,118,127,12,73
84,84,103,13,73
63,58,70,14,73
62,60,76,15,73
57,53,65,16,73
52,48,62,17,73
50,48,59,18,73
61,61,79,19,73
98,93,101,20,73
179,170,164,21,73
197,185,178,22,73
207,194,190,23,73
215,195,186,24,73
217,202,195,25,73
221,205,203,26,73
218,205,199,27,73
221,205,196,28,73
221,208,206,29,73
221,205,203,30,73
225,207,200,31,73
226,205,196,32,73
223,206,204,33,73
226,208,202,34,73
226,212,207,35,73
232,220,218,36,73
232,219,218,37,73
235,219,213,38,73
233,220,217,39,73
234,224,223,40,73
238,224,225,41,73
234,223,224,42,73
233,221,218,43,73
223,212,203,44,73
216,199,185,45,73
208,196,184,46,73
198,186,177,47,73
189,177,160,48,73
162,148,144,49,73
127,121,129,50,73
164,155,162,51,73
130,108,115,52,73
53,49,56,0,74
70,61,68,1,74
102,104,123,2,74
117,119,133,3,74
111,109,119,4,74
110,109,129,5,74
222,140,95,6,74
167,131,132,7,74
162,127,124,8,74
146,120,128,9,74
140,95,82,10,74
151,120,121,11,74
135,118,129,12,74
108,95,105,13,74
50,45,57,14,74
52,47,59,15,74
61,54,67,16,74
57,53,65,17,74
50,45,53,18,74
55,52,65,19,74
60,56,68,20,74
111,107,118,21,74
185,177,173,22,74
194,181,175,23,74
204,190,179,24,74
209,194,181,25,74
216,200,195,26,74
217,201,195,27,74
218,200,190,28,74
217,202,194,29,74
214,202,198,30,74
217,202,194,31,74
218,199,191,32,74
218,199,194,33,74
224,208,205,34,74
225,211,210,35,74
232,218,216,36,74
235,224,221,37,74
236,221,218,38,74
235,222,223,39,74
236,224,223,40,74
237,224,225,41,74
238,225,228,42,74
231,217,210,43,74
223,208,197,44,74
216,201,186,45,74
207,191,179,46,74
203,190,186,47,74
198,185,173,48,74
179,168,164,49,74
144,111,115,50,74
145,105,108,51,74
125,119,122,52,74
57,52,60,0,75
53,49,55,1,75
82,77,89,2,75
101,97,116,3,75
110,114,133,4,75
133,121,133,5,75
225,137,90,6,75
152,128,138,7,75
154,128,131,8,75
140,109,108,9,75
143,101,90,10,75
147,116,117,11,75
120,116,139,12,75
127,111,116,13,75
63,59,79,14,75
59,53,68,15,75
61,55,66,16,75
57,53,69,17,75
56,53,67,18,75
54,49,59,19,75
53,53,64,20,75
54,50,61,21,75
126,126,144,22,75
178,175,176,23,75
192,182,174,24,75
201,187,179,25,75
208,190,179,26,75
210,194,182,27,75
211,199,190,28,75
210,200,191,29,75
214,201,192,30,75
214,198,194,31,75
212,197,187,32,75
217,203,204,33,75
217,203,202,34,75
223,211,211,35,75
228,216,214,36,75
234,221,217,37,75
237,222,217,38,75
236,221,220,39,75
235,223,227,40,75
236,224,224,41,75
233,221,220,42,75
229,214,205,43,75
221,206,195,44,75
212,197,184,45,75
207,195,184,46,75
204,195,187,47,75
205,191,184,48,75
190,177,177,49,75
140,128,134,50,75
106,96,104,51,75
117,112,116,52,75
63,58,67,0,76
61,56,67,1,76
91,80,90,2,76
111,98,107,3,76
127,120,130,4,76
133,112,116,5,76
190,126,103,6,76
154,131,140,7,76
162,128,127,8,76
149,105,96,9,76
151,108,102,10,76
135,118,132,11,76
134,123,138,12,76
121,115,130,13,76
75,72,90,14,76
66,61,77,15,76
52,46,56,16,76
57,51,64,17,76
48,45,55,18,76
44,41,51,19,76
67,68,85,20,76
68,63,79,21,76
130,132,173,22,76
132,135,173,23,76
165,164,169,24,76
185,176,169,25,76
194,180,172,26,76
202,187,180,27,76
204,192,184,28,76
203,194,189,29,76
210,195,188,30,76
207,194,194,31,76
205,197,194,32,76
214,201,191,33,76
213,203,196,34,76
221,209,205,35,76
225,214,207,36,76
232,221,215,37,76
236,222,218,38,76
235,223,223,39,76
237,225,229,40,76
236,223,225,41,76
236,222,218,42,76
225,209,201,43,76
212,196,182,44,76
212,195,185,45,76
213,198,192,46,76
209,196,185,47,76
207,198,192,48,76
196,185,180,49,76
156,147,153,50,76
113,103,114,51,76
125,120,126,52,76
63,56,65,0,77
98,86,89,1,77
97,88,101,2,77
108,94,109,3,77
99,90,105,4,77
169,126,107,5,77
182,131,116,6,77
163,131,126,7,77
153,117,114,8,77
148,102,92,9,77
157,122,117,10,77
131,124,141,11,77
139,128,139,12,77
117,116,134,13,77
85,87,108,14,77
51,47,58,15,77
47,41,49,16,77
43,40,50,17,77
44,42,52,18,77
45,42,53,19,77
48,45,55,20,77
88,89,118,21,77
116,124,175,22,77
120,128,175,23,77
135,133,167,24,77
150,146,160,25,77
170,168,167,26,77
180,171,166,27,77
190,177,169,28,77
198,184,173,29,77
201,188,178,30,77
202,188,176,31,77
208,195,187,32,77
216,200,189,33,77
213,205,200,34,77
220,207,201,35,77
227,212,208,36,77
234,222,219,37,77
239,226,225,38,77
238,224,225,39,77
237,225,229,40,77
234,221,222,41,77
230,214,210,42,77
221,205,198,43,77
208,193,182,44,77
208,190,183,45,77
208,198,192,46,77
213,199,187,47,77
207,194,183,48,77
196,186,176,49,77
165,153,154,50,77
135,122,125,51,77
106,105,116,52,77
78,70,78,0,78
112,94,97,1,78
110,100,113,2,78
141,116,121,3,78
122,106,118,4,78
94,76,80,5,78
144,112,118,6,78
158,133,137,7,78
142,99,88,8,78
132,96,95,9,78
151,127,128,10,78
136,127,143,11,78
138,125,139,12,78
119,115,134,13,78
89,86,104,14,78
59,56,71,15,78
52,47,57,16,78
44,43,53,17,78
40,37,44,18,78
50,47,61,19,78
61,59,74,20,78
121,121,155,21,78
111,121,175,22,78
110,114,162,23,78
112,115,163,24,78
123,126,165,25,78
134,132,158,26,78
156,151,165,27,78
176,164,162,28,78
188,174,161,29,78
198,183,177,30,78
202,190,180,31,78
205,193,175,32,78
211,198,183,33,78
221,203,190,34,78
221,203,195,35,78
222,209,208,36,78
232,217,211,37,78
237,222,220,38,78
239,226,225,39,78
235,223,223,40,78
232,219,219,41,78
225,208,199,42,78
214,196,189,43,78
205,189,180,44,78
206,190,186,45,78
207,194,180,46,78
209,198,191,47,78
205,193,182,48,78
195,186,175,49,78
164,152,150,50,78
158,145,136,51,78
129,121,123,52,78
113,103,115,0,79
114,104,111,1,79
106,98,116,2,79
102,85,99,3,79
128,110,118,4,79
200,123,85,5,79
158,135,143,6,79
160,127,128,7,79
